#,DATE,DAY,MONTH,Q,# OF DOCTORS,Pediatric Dentist Day?,TOTAL OPERATIVE VISIT,TOTAL HYGIENE VISIT,TOTAL PATIENTS VISITS,TOTAL NEW PATIENTS, DAILY GOAL , TOTAL PRODUCTION , RUNNING TOTAL GOAL YTD , RUNNING TOTAL ACTUAL YTD , GAIN/(SHORTFALL) YTD , TOTAL PRODUCTION PER DOCTOR , OVER (UNDER) , PRODUCTION PER HOUR ,TOTAL APPT SCHEDULED,NO SHOW RATE, DENTIST COST ,1ST DOCTOR,2ND DOCTOR,3RD DOCTOR,4TH DOCTOR,NOTES
1,1/2/2018,Tuesday,January,Q1,n/a,n/a,24,43,67,2," $9,000 "," $9,468.16 "," $9,000 "," $9,468 ",468.16 , n/a , $468.16 ," $1,262.42 ",119,44%,,,,,,
2,1/3/2018,Wednesday,January,Q1,n/a,n/a,37,32,69,4," $9,000 "," $9,231.02 "," $18,000 "," $18,699 ",699.18 , n/a , $231.02 ," $1,230.80 ",113,39%,,,,,,
3,1/4/2018,Thursday,January,Q1,n/a,n/a,,,,," $9,000 ",," $27,000 "," $18,699 ","$ (8,300.82)", n/a ," $(9,000.00)", $-   ,,#DIV/0!,,,,,,CLOSED FOR SNOW
4,1/5/2018,Friday,January,Q1,n/a,n/a,2,30,32,5," $8,000 "," $4,135.13 "," $35,000 "," $22,834 ","$ (12,165.69)", n/a ," $(3,864.87)", $636.17 ,109,71%,,,,,,weekend after snowstorm
5,1/6/2018,Saturday,January,Q1,n/a,n/a,15,21,36,2," $7,000 "," $5,483.21 "," $42,000 "," $28,318 ","$ (13,682.48)", n/a ," $(1,516.79)", $731.09 ,88,59%,,,,,,snowstorm weekend
6,1/8/2018,Monday,January,Q1,n/a,n/a,17,19,36,6," $9,000 "," $6,436.18 "," $51,000 "," $34,754 ","$ (16,246.30)", n/a ," $(2,563.82)", $858.16 ,115,69%,,,,,,closed at 2 because of storm
7,1/9/2018,Tuesday,January,Q1,n/a,n/a,26,36,62,7," $9,000 "," $8,308.25 "," $60,000 "," $43,062 ","$ (16,938.05)", n/a , $(691.75)," $1,107.77 ",114,46%,,,,,,day after ice storm& cold temperatures
8,1/10/2018,Wednesday,January,Q1,n/a,n/a,16,37,53,8," $9,000 "," $7,986.80 "," $69,000 "," $51,049 ","$ (17,951.25)", n/a ," $(1,013.20)"," $1,064.91 ",118,55%,,,,,,extremly cold temperatures
9,1/11/2018,Thursday,January,Q1,n/a,n/a,30,22,52,19," $9,000 "," $10,459.64 "," $78,000 "," $61,508 ","$ (16,491.61)", n/a ," $1,459.64 "," $1,394.62 ",116,55%,,,,,,
10,1/15/2018,Monday,January,Q1,n/a,n/a,40,47,87,2," $9,000 "," $12,221.03 "," $87,000 "," $73,729 ","$ (13,270.58)", n/a ," $3,221.03 "," $1,629.47 ",119,27%,,,,,,school closed
11,1/16/2018,Tuesday,January,Q1,2,NO,24,30,54,6," $9,000 "," $8,042.12 "," $96,000 "," $81,772 ","$ (14,228.46)"," $4,021.06 ", $(957.88)," $1,072.28 ",107,50%, $798 ,KEVIN,POUYAN,,,
12,1/17/2018,Wednesday,January,Q1,3,NO,20,35,55,0," $9,000 "," $7,774.81 "," $105,000 "," $89,546 ","$ (15,453.65)"," $2,591.60 "," $(1,225.19)"," $1,036.64 ",102,46%,,KEVIN,BRITTANY,TEMP,,snow that morning 2 hour delay w schools
13,1/18/2018,Thursday,January,Q1,3,NO,30,40,70,5," $9,000 "," $9,680.57 "," $114,000 "," $99,227 ","$ (14,773.08)"," $3,226.86 ", $680.57 ," $1,290.74 ",100,30%,,BRITTANY,OLIMBI,TEMP,,
14,1/19/2018,Friday,January,Q1,2,NO,0,62,62,10," $7,000 "," $6,583.58 "," $121,000 "," $105,811 ","$ (15,189.50)"," $3,291.79 ", $(416.42)," $1,012.86 ",109,43%,,KEVIN,SAMARA,,,
15,1/22/2018,Monday,January,Q1,3,NO,40,38,78,2," $9,000 "," $9,880.60 "," $130,000 "," $115,691 ","$ (14,308.90)"," $3,293.53 ", $880.60 ," $1,317.41 ",110,29%,,KEVIN,OLIMBI,TEMP,,
16,1/23/2018,Tuesday,January,Q1,2,NO,33,34,67,9," $9,000 "," $9,385.03 "," $139,000 "," $125,076 ","$ (13,923.87)"," $4,692.52 ", $385.03 ," $1,251.34 ",101,34%,,KEVIN,POUYAN,,,
17,1/24/2018,Wednesday,January,Q1,3,NO,33,40,73,6," $9,000 "," $10,776.13 "," $148,000 "," $135,852 ","$ (12,147.74)"," $3,592.04 "," $1,776.13 "," $1,436.82 ",108,32%,,KEVIN,POUYAN,BRITTANY,,
18,1/25/2018,Thursday,January,Q1,3,NO,29,36,65,5," $9,000 "," $9,064.82 "," $157,000 "," $144,917 ","$ (12,082.92)"," $3,021.61 ", $64.82 ," $1,208.64 ",112,42%,,BRITTANY,OLIMBI,TEMP,,
19,1/29/2018,Monday,January,Q1,3,YES,32,35,67,5," $9,000 "," $10,571.87 "," $166,000 "," $155,489 ","$ (10,511.05)"," $3,523.96 "," $1,571.87 "," $1,409.58 ",119,44%,,PINO,OLIMBI,TEMP,,
20,1/30/2018,Tuesday,January,Q1,2,NO,29,46,75,7," $9,000 "," $10,181.21 "," $175,000 "," $165,670 ","$ (9,329.84)"," $5,090.61 "," $1,181.21 "," $1,357.49 ",110,32%,,KEVIN,POUYAN,,,
21,1/31/2018,Wednesday,January,Q1,3,NO,41,34,75,6," $9,000 "," $10,919.45 "," $184,000 "," $176,590 ","$ (7,410.39)"," $3,639.82 "," $1,919.45 "," $1,455.93 ",110,32%,,KEVIN,POUYAN,BRITTANY,,
22,2/1/2018,Thursday,February,Q1,4,YES,36,38,74,7," $9,000 "," $10,238.30 "," $193,000 "," $186,828 ","$ (6,172.09)"," $2,559.58 "," $1,238.30 "," $1,365.11 ",105,30%,,PINO,BRITTANY,OLIMBI,TEMP,
23,2/2/2018,Friday,February,Q1,3,NO,2,59,61,6," $7,000 "," $7,780.75 "," $200,000 "," $194,609 ","$ (5,391.34)"," $2,593.58 ", $780.75 ," $1,197.04 ",86,29%,,KEVIN,SAMARA,HEATHER,,could have been more op flex some patients
24,2/5/2018,Monday,February,Q1,3,YES,39,20,59,10," $9,000 "," $9,614.11 "," $209,000 "," $204,223 ","$ (4,777.23)"," $3,204.70 ", $614.11 ," $1,281.88 ",101,42%,,PINO,KEVIN,HEATHER,,
25,2/6/2018,Tuesday,February,Q1,3,NO,31,37,68,4," $9,000 "," $8,955.67 "," $218,000 "," $213,178 ","$ (4,821.56)"," $2,985.22 ", $(44.33)," $1,194.09 ",110,38%,,KEVIN,POUYAN,ABBY,,
26,2/7/2018,Wednesday,February,Q1,3,NO,17,31,48,6," $9,000 "," $6,873.41 "," $227,000 "," $220,052 ","$ (6,948.15)"," $2,291.14 "," $(2,126.59)", $916.45 ,112,57%,,KEVIN,POUYAN,BRITTANY,,2 hr delay
27,2/8/2018,Thursday,February,Q1,0,NO,,,,," $9,000 ",," $236,000 "," $220,052 ","$ (15,948.15)", 0 ," $(9,000.00)", $-   ,,#DIV/0!,,,,,,closed
28,2/12/2018,Monday,February,Q1,3,YES,27,30,57,4," $9,000 "," $9,048.63 "," $245,000 "," $229,100 ","$ (15,899.52)"," $3,016.21 ", $48.63 ," $1,206.48 ",109,48%,,PINO,KEVIN,TEMP,,
29,2/13/2018,Tuesday,February,Q1,3,NO,36,28,64,6," $9,000 "," $9,167.69 "," $254,000 "," $238,268 ","$ (15,731.83)"," $3,055.90 ", $167.69 ," $1,222.36 ",115,44%,,KEVIN,POUYAN,ABBY,,
30,2/14/2018,Wednesday,February,Q1,3,NO,26,33,59,9," $9,000 "," $9,195.63 "," $263,000 "," $247,464 ","$ (15,536.20)"," $3,065.21 ", $195.63 ," $1,226.08 ",114,48%,,KEVIN,POUYAN,BRITTANY,,
31,2/15/2018,Thursday,February,Q1,3,YES,34,41,75,10," $9,000 "," $12,757.94 "," $272,000 "," $260,222 ","$ (11,778.26)"," $4,252.65 "," $3,757.94 "," $1,701.06 ",108,31%,,PINO,BRITTANY,OLIMBI,,
32,2/16/2018,Friday,February,Q1,3,NO,15,62,77,5," $8,000 "," $9,597.21 "," $280,000 "," $269,819 ","$ (10,181.05)"," $3,199.07 "," $1,597.21 "," $1,476.49 ",116,34%,,KEVIN,HEATHER,SAMARA,,school closed/ OP & HYG
33,2/19/2018,Monday,February,Q1,4,YES,33,50,83,5," $10,000 "," $13,677.73 "," $290,000 "," $283,497 ","$ (6,503.32)"," $3,419.43 "," $3,677.73 "," $1,823.70 ",124,33%,,PINO,KEVIN,HEATHER,TEMP,
34,2/20/2018,Tuesday,February,Q1,3,NO,33,40,73,10," $10,000 "," $11,183.07 "," $300,000 "," $294,680 ","$ (5,320.25)"," $3,727.69 "," $1,183.07 "," $1,491.08 ",121,40%,,KEVIN,POUYAN,ABBY,,
35,2/21/2018,Wednesday,February,Q1,3,NO,31,41,72,4," $10,000 "," $10,718.66 "," $310,000 "," $305,398 ","$ (4,601.59)"," $3,572.89 ", $718.66 ," $1,429.15 ",119,39%,,KEVIN,POUYAN,BRITTANY,,
36,2/22/2018,Thursday,February,Q1,2,NO,18,34,52,5," $10,000 "," $8,439.39 "," $320,000 "," $313,838 ","$ (6,162.20)"," $4,219.70 "," $(1,560.61)"," $1,125.25 ",95,45%,,KEVIN,BRITTANY,,,2 dentist
37,2/26/2018,Monday,February,Q1,4,YES,36,41,77,9," $10,000 "," $11,609.15 "," $330,000 "," $325,447 ","$ (4,553.05)"," $2,902.29 "," $1,609.15 "," $1,547.89 ",123,37%,,PINO,KEVIN,HEATHER,TEMP,
38,2/27/2018,Tuesday,February,Q1,3,NO,29,29,58,5," $10,000 "," $8,361.83 "," $340,000 "," $333,809 ","$ (6,191.22)"," $2,787.28 "," $(1,638.17)"," $1,114.91 ",121,52%,,KEVIN,POUYAN,TEMP,,
39,2/28/2018,Wednesday,February,Q1,3,NO,33,49,82,8," $10,000 "," $12,088.25 "," $350,000 "," $345,897 ","$ (4,102.97)"," $4,029.42 "," $2,088.25 "," $1,611.77 ",119,31%,,KEVIN,POUYAN,BRITTANY,,
40,3/1/2018,Thursday,March,Q1,3,NO,29,34,63,5," $10,500 "," $7,540.41 "," $360,500 "," $353,437 ","$ (7,062.56)"," $2,513.47 "," $(2,959.59)"," $1,005.39 ",110,43%,,BRITTANY,OLIMBI,TEMP,,
41,3/2/2018,Friday,March,Q1,3,NO,20,36,56,8," $8,000 "," $7,740.49 "," $368,500 "," $361,178 ","$ (7,322.07)"," $2,580.16 ", $(259.51)," $1,190.84 ",99,43%,,KEVIN,HEATHER,SAMARA,,OP & HYG
42,3/5/2018,Monday,March,Q1,4,YES,37,29,66,12," $10,500 "," $11,138.69 "," $379,000 "," $372,317 ","$ (6,683.38)"," $2,784.67 ", $638.69 ," $1,485.16 ",119,45%,,PINO,KEVIN,HEATHER,TEMP,
43,3/6/2018,Tuesday,March,Q1,4,NO,36,45,81,7," $10,500 "," $10,875.60 "," $389,500 "," $383,192 ","$ (6,307.78)"," $2,718.90 ", $375.60 ," $1,450.08 ",118,31%,,KEVIN,POUYAN,TEMP,TEMP,
44,3/7/2018,Wednesday,March,Q1,0,NO,,,,," $10,500 ",," $400,000 "," $383,192 ","$ (16,807.78)", 0 ," $(10,500.00)", $-   ,,#DIV/0!,,,,,,closed
45,3/8/2018,Thursday,March,Q1,3,NO,19,27,46,6," $10,500 "," $6,411.89 "," $410,500 "," $389,604 ","$ (20,895.89)"," $2,137.30 "," $(4,088.11)", $854.92 ,,#DIV/0!,,KEVIN,BRITTANY,TEMP,,day after snow storm
46,3/12/2018,Monday,March,Q1,4,YES,32,42,74,6," $10,500 "," $12,129.43 "," $421,000 "," $401,734 ","$ (19,266.46)"," $3,032.36 "," $1,629.43 "," $1,617.26 ",128,42%,,PINO,KEVIN,HEATHER,TEMP,extra pts- (snow)
47,3/13/2018,Tuesday,March,Q1,3,NO,33,50,83,6," $10,500 "," $12,092.59 "," $431,500 "," $413,826 ","$ (17,673.87)"," $4,030.86 "," $1,592.59 "," $1,612.35 ",92,10%,,KEVIN,POUYAN,TEMP,,extra pts- (snow)
48,3/14/2018,Wednesday,March,Q1,3,NO,36,53,89,4," $10,500 "," $11,756.92 "," $442,000 "," $425,583 ","$ (16,416.95)"," $3,918.97 "," $1,256.92 "," $1,567.59 ",131,32%,,KEVIN,POUYAN,TEMP,,extra pts- (snow); high cancelations night before
49,3/15/2018,Thursday,March,Q1,3,NO,29,45,74,4," $10,500 "," $9,628.33 "," $452,500 "," $435,211 ","$ (17,288.62)"," $3,209.44 ", $(871.67)," $1,283.78 ",124,40%,,KEVIN,OLIMBI,TEMP,,extra pts- (snow)
50,3/16/2018,Friday,March,Q1,2,NO,3,74,77,6," $8,000 "," $8,253.11 "," $460,500 "," $443,464 ","$ (17,035.51)"," $4,126.56 ", $253.11 ," $1,269.71 ",116,34%,,KEVIN,HEATHER,,,extra pts- (snow)
51,3/19/2018,Monday,March,Q1,4,YES,33,39,72,6," $10,500 "," $10,995.58 "," $471,000 "," $454,460 ","$ (16,539.93)"," $2,748.90 ", $495.58 ," $1,466.08 ",116,38%,,PINO,KEVIN,HEATHER,TEMP,
52,3/20/2018,Tuesday,March,Q1,3,NO,19,34,53,3," $10,500 "," $7,567.39 "," $481,500 "," $462,027 ","$ (19,472.54)"," $2,522.46 "," $(2,932.61)"," $1,008.99 ",105,50%,,KEVIN,ABBY,TEMP,,closed at 4:00 due to the weather
53,3/21/2018,Wednesday,March,Q1,0,NO,,,,," $10,500 ",," $492,000 "," $462,027 ","$ (29,972.54)", 0 ," $(10,500.00)", $-   ,,#DIV/0!,,,,,,closed
54,3/22/2018,Thursday,March,Q1,3,NO,25,20,45,6," $10,500 "," $7,560.21 "," $502,500 "," $469,588 ","$ (32,912.33)"," $2,520.07 "," $(2,939.79)"," $1,008.03 ",83,46%,,BRITTANY,OLIMBI,TEMP,,day after snow storm
55,3/26/2018,Monday,March,Q1,4,YES,32,39,71,4," $10,500 "," $12,268.91 "," $513,000 "," $481,857 ","$ (31,143.42)"," $3,067.23 "," $1,768.91 "," $1,635.85 ",119,40%,,PINO,KEVIN,HEATHER,TEMP,
56,3/27/2018,Tuesday,March,Q1,3,NO,43,37,80,9," $10,500 "," $12,530.00 "," $523,500 "," $494,387 ","$ (29,113.42)"," $4,176.67 "," $2,030.00 "," $1,670.67 ",128,38%,,KEVIN,POUYAN,TEMP,,
57,3/28/2018,Wednesday,March,Q1,3,NO,30,46,76,5," $10,500 "," $11,015.41 "," $534,000 "," $505,402 ","$ (28,598.01)"," $3,671.80 ", $515.41 ," $1,468.72 ",132,42%,,KEVIN,POUYAN,BRITTANY,,
58,3/29/2018,Thursday,March,Q1,3,NO,32,41,73,13," $10,500 "," $12,106.57 "," $544,500 "," $517,509 ","$ (26,991.44)"," $4,035.52 "," $1,606.57 "," $1,614.21 ",117,38%,,BRITTANY,OLIMBI,TEMP,,
59,4/2/2018,Monday,April,Q2,3,YES,30,33,63,6," $10,500 "," $11,342.33 "," $555,000 "," $528,851 ","$ (26,149.11)"," $3,780.78 ", $842.33 ," $1,512.31 ",123,49%,,PINO,HEATHER,OLIMBI,,
60,4/3/2018,Tuesday,April,Q2,4,NO,30,40,70,9," $10,500 "," $10,042.43 "," $565,500 "," $538,893 ","$ (26,606.68)"," $2,510.61 ", $(457.57)," $1,338.99 ",118,41%,,KEVIN,POUYAN,ABBY,TEMP,
61,4/4/2018,Wednesday,April,Q2,3,NO,27,50,77,7," $10,500 "," $10,812.36 "," $576,000 "," $549,706 ","$ (26,294.32)"," $3,604.12 ", $312.36 ," $1,441.65 ",118,35%,,KEVIN,POUYAN,BRITTANY,,
62,4/5/2018,Thursday,April,Q2,3,NO,27,37,64,16," $10,500 "," $9,746.20 "," $586,500 "," $559,452 ","$ (27,048.12)"," $3,248.73 ", $(753.80)," $1,299.49 ",106,40%,,KEVIN,BRITTANY,TEMP,,
63,4/6/2018,Friday,April,Q2,2,NO,1,53,54,18," $8,000 "," $7,188.87 "," $594,500 "," $566,641 ","$ (27,859.25)"," $3,594.44 ", $(811.13)," $1,105.98 ",114,53%,,KEVIN,SAMARA,,,
64,4/7/2018,Saturday,April,Q2,3,YES,33,35,68,5," $7,000 "," $9,826.55 "," $601,500 "," $576,467 ","$ (25,032.70)"," $3,275.52 "," $2,826.55 "," $1,310.21 ",107,36%,,PINO,HEATHER,TEMP,,
65,4/9/2018,Monday,April,Q2,3,YES,38,40,78,6," $10,500 "," $12,532.59 "," $612,000 "," $589,000 ","$ (23,000.11)"," $4,177.53 "," $2,032.59 "," $1,671.01 ",132,41%,,PINO,HEATHER,OLIMBI,,extra pts- (snow)
66,4/10/2018,Tuesday,April,Q2,3,NO,37,48,85,8," $10,500 "," $13,112.14 "," $622,500 "," $602,112 ","$ (20,387.97)"," $4,370.71 "," $2,612.14 "," $1,748.29 ",132,36%,,KEVIN,POUYAN,ABBY,,extra pts- (snow); PSSA
67,4/11/2018,Wednesday,April,Q2,3,NO,24,41,65,8," $10,500 "," $9,371.29 "," $633,000 "," $611,483 ","$ (21,516.68)"," $3,123.76 "," $(1,128.71)"," $1,249.51 ",126,48%,,KEVIN,POUYAN,BRITTANY,,"extra pts- (snow), pssa"
68,4/12/2018,Thursday,April,Q2,3,YES,34,50,84,15," $10,500 "," $14,063.45 "," $643,500 "," $625,547 ","$ (17,953.23)"," $4,687.82 "," $3,563.45 "," $1,875.13 ",117,28%,,PINO,BRITTANY,OLIMBI,,"extra pts- (snow), pssa"
69,4/16/2018,Monday,April,Q2,3,NO,37,31,68,3," $10,500 "," $9,668.74 "," $654,000 "," $635,216 ","$ (18,784.49)"," $3,222.91 ", $(831.26)," $1,289.17 ",127,46%,,HEATHER,OLIMBI,TEMP,,
70,4/17/2018,Tuesday,April,Q2,3,NO,27,33,60,3," $10,500 "," $8,609.85 "," $664,500 "," $643,825 ","$ (20,674.64)"," $2,869.95 "," $(1,890.15)"," $1,147.98 ",92,35%,,OLIMBI,ABBY,TEMP,,"pssa, meeting 1-3pm"
