#,DATE,DAY,MONTH,Q,# OF DOCTORS,Pediatric Dentist Day?,TOTAL OPERATIVE VISIT,TOTAL HYGIENE VISIT,TOTAL PATIENTS VISITS,TOTAL NEW PATIENTS, DAILY GOAL , TOTAL PRODUCTION , RUNNING TOTAL GOAL YTD , RUNNING TOTAL ACTUAL YTD , GAIN/(SHORTFALL) YTD , TOTAL PRODUCTION PER DOCTOR , OVER (UNDER) , PRODUCTION PER HOUR ,TOTAL APPT SCHEDULED,NO SHOW RATE, DENTIST COST ,1ST DOCTOR,2ND DOCTOR,3RD DOCTOR,4TH DOCTOR,NOTES
71,4/18/2018,Wednesday,April,Q2,3,NO,29,39,68,9," $10,500 "," $9,846.12 "," $675,000 "," $653,671 ","$ (21,328.52)"," $3,282.04 ", $(653.88)," $1,312.82 ",114,40%,,KEVIN,BRITTANY,TEMP,,pssa
72,4/19/2018,Thursday,April,Q2,3,NO,27,38,65,6," $10,500 "," $10,037.18 "," $685,500 "," $663,709 ","$ (21,791.34)"," $3,345.73 ", $(462.82)," $1,338.29 ",109,40%,,KEVIN,BRITTANY,TEMP,,
73,4/20/2018,Friday,April,Q2,2,NO,,67,67,12," $8,000 "," $7,884.24 "," $693,500 "," $671,593 ","$ (21,907.10)"," $3,942.12 ", $(115.76)," $1,212.96 ",109,39%,,KEVIN,SAMARA,,,pssa makeup
74,4/23/2018,Monday,April,Q2,3,YES,36,34,70,5," $10,500 "," $11,788.43 "," $704,000 "," $683,381 ","$ (20,618.67)"," $3,929.48 "," $1,288.43 "," $1,571.79 ",125,44%,,PINO,HEATHER,OLIMBI,,
75,4/24/2018,Tuesday,April,Q2,4,NO,26,42,68,9," $10,500 "," $10,963.86 "," $714,500 "," $694,345 ","$ (20,154.81)"," $2,740.97 ", $463.86 ," $1,461.85 ",118,42%,,KEVIN,POUYAN,ABBY,TEMP,pssa
76,4/25/2018,Wednesday,April,Q2,3,NO,29,45,74,4," $10,500 "," $10,880.72 "," $725,000 "," $705,226 ","$ (19,774.09)"," $3,626.91 ", $380.72 ," $1,450.76 ",127,42%,,KEVIN,POUYAN,BRITTANY,,pssa
77,4/26/2018,Thursday,April,Q2,3,NO,29,38,67,4," $10,500 "," $9,092.73 "," $735,500 "," $714,319 ","$ (21,181.36)"," $3,030.91 "," $(1,407.27)"," $1,212.36 ",123,46%,,KEVIN,BRITTANY,OLIMBI,,
78,4/30/2018,Monday,April,Q2,3,YES,34,40,74,8," $10,500 "," $12,082.46 "," $746,000 "," $726,401 ","$ (19,598.90)"," $4,027.49 "," $1,582.46 "," $1,610.99 ",118,37%,,PINO,HEATHER,OLIMBI,,
79,5/1/2018,Tuesday,May,Q2,3,NO,30,43,73,11," $10,500 "," $10,036.94 "," $756,500 "," $736,438 ","$ (20,061.96)"," $3,345.65 ", $(463.06)," $1,338.26 ",117,38%,,KEVIN,POUYAN,ABBY,,
80,5/2/2018,Wednesday,May,Q2,3,NO,35,43,78,3," $10,500 "," $11,026.37 "," $767,000 "," $747,464 ","$ (19,535.59)"," $3,675.46 ", $526.37 ," $1,470.18 ",128,39%,,KEVIN,POUYAN,BRITTANY,,
81,5/3/2018,Thursday,May,Q2,3,NO,28,41,69,5," $10,500 "," $9,417.36 "," $777,500 "," $756,882 ","$ (20,618.23)"," $3,139.12 "," $(1,082.64)"," $1,255.65 ",121,43%,,KEVIN,BRITTANY,OLIMBI,,
82,5/4/2018,Friday,May,Q2,2,NO,1,60,61,11," $8,000 "," $7,227.61 "," $785,500 "," $764,109 ","$ (21,390.62)"," $3,613.81 ", $(772.39)," $1,111.94 ",108,44%,,KEVIN,SAMARA,,,
83,5/7/2018,Monday,May,Q2,3,NO,42,41,83,7," $10,500 "," $12,614.02 "," $796,000 "," $776,723 ","$ (19,276.60)"," $4,204.67 "," $2,114.02 "," $1,681.87 ",113,27%,,KEVIN,HEATHER,OLIMBI,,
84,5/8/2018,Tuesday,May,Q2,3,NO,32,29,61,6," $10,500 "," $9,600.66 "," $806,500 "," $786,324 ","$ (20,175.94)"," $3,200.22 ", $(899.34)," $1,280.09 ",119,49%,,KEVIN,POUYAN,ABBY,,
85,5/9/2018,Wednesday,May,Q2,3,NO,32,33,65,7," $10,500 "," $9,832.09 "," $817,000 "," $796,156 ","$ (20,843.85)"," $3,277.36 ", $(667.91)," $1,310.95 ",119,45%,,KEVIN,POUYAN,BRITTANY,,
86,5/10/2018,Thursday,May,Q2,3,NO,25,36,61,8," $10,500 "," $9,660.57 "," $827,500 "," $805,817 ","$ (21,683.28)"," $3,220.19 ", $(839.43)," $1,288.08 ",125,51%,,KEVIN,BRITTANY,OLIMBI,,
87,5/14/2018,Monday,May,Q2,3,YES,30,37,67,2," $10,500 "," $10,649.69 "," $838,000 "," $816,466 ","$ (21,533.59)"," $3,549.90 ", $149.69 ," $1,419.96 ",124,46%,,PINO,HEATHER,OLIMBI,,
88,5/15/2018,Tuesday,May,Q2,2,NO,32,46,78,10," $10,500 "," $11,276.56 "," $848,500 "," $827,743 ","$ (20,757.03)"," $5,638.28 ", $776.56 ," $1,503.54 ",120,35%,,POUYAN,ABBY,,,
89,5/16/2018,Wednesday,May,Q2,3,NO,32,35,67,7," $10,500 "," $10,819.32 "," $859,000 "," $838,562 ","$ (20,437.71)"," $3,606.44 ", $319.32 ," $1,442.58 ",127,47%,,KEVIN,POUYAN,BRITTANY,,
90,5/17/2018,Thursday,May,Q2,3,NO,34,50,84,3," $10,500 "," $11,998.77 "," $869,500 "," $850,561 ","$ (18,938.94)"," $3,999.59 "," $1,498.77 "," $1,599.84 ",125,33%,,KEVIN,BRITTANY,OLIMBI,,
91,5/18/2018,Friday,May,Q2,2,NO,1,64,65,5," $8,000 "," $7,579.44 "," $877,500 "," $858,141 ","$ (19,359.50)"," $3,789.72 ", $(420.56)," $1,166.07 ",114,43%,,KEVIN,SAMARA,,,
92,5/21/2018,Monday,May,Q2,4,YES,27,39,66,2," $10,500 "," $8,839.32 "," $888,000 "," $866,980 ","$ (21,020.18)"," $2,209.83 "," $(1,660.68)"," $1,178.58 ",108,39%,,PINO,HEATHER,OLIMBI,TEMP,dentist meeting pts 10:30-5
93,5/22/2018,Tuesday,May,Q2,4,NO,36,48,84,4," $10,500 "," $11,723.49 "," $898,500 "," $878,703 ","$ (19,796.69)"," $2,930.87 "," $1,223.49 "," $1,563.13 ",123,32%,,KEVIN,POUYAN,ABBY,TEMP,
94,5/23/2018,Wednesday,May,Q2,4,NO,39,36,75,5," $10,500 "," $9,600.03 "," $909,000 "," $888,303 ","$ (20,696.66)"," $2,400.01 ", $(899.97)," $1,280.00 ",128,41%,,KEVIN,POUYAN,BRITTANY,TEMP,
95,5/24/2018,Thursday,May,Q2,3,NO,32,48,80,4," $10,500 "," $10,077.90 "," $919,500 "," $898,381 ","$ (21,118.76)"," $3,359.30 ", $(422.10)," $1,343.72 ",130,38%,,KEVIN,BRITTANY,OLIMBI,,
96,5/29/2018,Tuesday,May,Q2,2,NO,26,42,68,2," $10,500 "," $9,986.91 "," $930,000 "," $908,368 ","$ (21,631.85)"," $4,993.46 ", $(513.09)," $1,331.59 ",117,42%,,POUYAN,ABBY,,,2 dentist only; 1 call out
97,5/30/2018,Wednesday,May,Q2,3,NO,36,47,83,12," $10,500 "," $11,490.35 "," $940,500 "," $919,859 ","$ (20,641.50)"," $3,830.12 ", $990.35 ," $1,532.05 ",128,35%,,KEVIN,POUYAN,BRITTANY,,
98,5/31/2018,Thursday,May,Q2,3,NO,30,38,68,5," $10,500 "," $9,253.83 "," $951,000 "," $929,112 ","$ (21,887.67)"," $3,084.61 "," $(1,246.17)"," $1,233.84 ",125,46%,,KEVIN,BRITTANY,OLIMBI,,
99,6/1/2018,Friday,June,Q2,2,NO,1,56,57,14," $8,500 "," $8,153.42 "," $959,500 "," $937,266 ","$ (22,234.25)"," $4,076.71 ", $(346.58)," $1,254.37 ",107,47%,,KEVIN,SAMARA,,,
100,6/4/2018,Monday,June,Q2,3,YES,38,35,73,6," $10,500 "," $11,246.91 "," $970,000 "," $948,513 ","$ (21,487.34)"," $3,748.97 ", $746.91 ," $1,499.59 ",127,43%,,PINO,HEATHER,OLIMBI,,
101,6/5/2018,Tuesday,June,Q2,3,NO,30,45,75,0," $10,500 "," $10,257.11 "," $980,500 "," $958,770 ","$ (21,730.23)"," $3,419.04 ", $(242.89)," $1,367.61 ",116,35%,,KEVIN,POUYAN,ABBY,,
102,6/6/2018,Wednesday,June,Q2,3,NO,29,37,66,7," $10,500 "," $9,755.47 "," $991,000 "," $968,525 ","$ (22,474.76)"," $3,251.82 ", $(744.53)," $1,300.73 ",125,47%,,KEVIN,POUYAN,BRITTANY,,
103,6/7/2018,Thursday,June,Q2,3,NO,25,37,62,9," $10,500 "," $9,852.23 "," $1,001,500 "," $978,377 ","$ (23,122.53)"," $3,284.08 ", $(647.77)," $1,313.63 ",129,52%,,KEVIN,BRITTANY,OLIMBI,,
104,6/11/2018,Monday,June,Q2,3,YES,31,41,72,10," $10,500 "," $11,528.83 "," $1,012,000 "," $989,906 ","$ (22,093.70)"," $3,842.94 "," $1,028.83 "," $1,537.18 ",130,45%,,PINO,HEATHER,OLIMBI,,lunch and learn training lighter schedule in am
105,6/12/2018,Tuesday,June,Q2,3,NO,32,44,76,5," $10,500 "," $12,263.97 "," $1,022,500 "," $1,002,170 ","$ (20,329.73)"," $4,087.99 "," $1,763.97 "," $1,635.20 ",127,40%,,KEVIN,POUYAN,ABBY,,
106,6/13/2018,Wednesday,June,Q2,3,NO,41,30,71,8," $10,500 "," $11,560.56 "," $1,033,000 "," $1,013,731 ","$ (19,269.17)"," $3,853.52 "," $1,060.56 "," $1,541.41 ",132,46%,,KEVIN,POUYAN,BRITTANY,,
107,6/14/2018,Thursday,June,Q2,4,NO,36,39,75,5," $10,500 "," $10,681.20 "," $1,043,500 "," $1,024,412 ","$ (19,087.97)"," $2,670.30 ", $181.20 ," $1,424.16 ",120,38%,,KEVIN,BRITTANY,OLIMBI,TEMP,
108,6/15/2018,Friday,June,Q2,2,NO,1,58,59,12," $8,500 "," $7,068.81 "," $1,052,000 "," $1,031,481 ","$ (20,519.16)"," $3,534.41 "," $(1,431.19)"," $1,087.51 ",112,47%,,KEVIN,SAMARA,,,
109,6/18/2018,Monday,June,Q2,3,YES,38,40,78,8," $12,000 "," $12,388.53 "," $1,064,000 "," $1,043,869 ","$ (20,130.63)"," $4,129.51 ", $388.53 ," $1,651.80 ",132,41%,,PINO,HEATHER,OLIMBI,,
110,6/19/2018,Tuesday,June,Q2,3,NO,37,44,81,4," $12,000 "," $10,897.57 "," $1,076,000 "," $1,054,767 ","$ (21,233.06)"," $3,632.52 "," $(1,102.43)"," $1,453.01 ",127,36%,,KEVIN,POUYAN,ABBY,,
111,6/20/2018,Wednesday,June,Q2,3,NO,43,43,86,5," $12,000 "," $13,032.34 "," $1,088,000 "," $1,067,799 ","$ (20,200.72)"," $4,344.11 "," $1,032.34 "," $1,737.65 ",129,33%,,KEVIN,POUYAN,BRITTANY,,
112,6/21/2018,Thursday,June,Q2,3,NO,37,40,77,7," $12,000 "," $9,851.49 "," $1,100,000 "," $1,077,651 ","$ (22,349.23)"," $3,283.83 "," $(2,148.51)"," $1,313.53 ",130,41%,,KEVIN,BRITTANY,OLIMBI,,
113,6/25/2018,Monday,June,Q2,4,YES,32,39,71,8," $12,000 "," $11,844.49 "," $1,112,000 "," $1,089,495 ","$ (22,504.74)"," $2,961.12 ", $(155.51)," $1,579.27 ",132,46%,,PINO,HEATHER,OLIMBI,TEMP,
114,6/26/2018,Tuesday,June,Q2,3,NO,35,44,79,6," $12,000 "," $11,432.80 "," $1,124,000 "," $1,100,928 ","$ (23,071.94)"," $3,810.93 ", $(567.20)," $1,524.37 ",133,41%,,KEVIN,POUYAN,ABBY,,
115,6/27/2018,Wednesday,June,Q2,3,NO,32,35,67,1," $12,000 "," $9,677.80 "," $1,136,000 "," $1,110,606 ","$ (25,394.14)"," $3,225.93 "," $(2,322.20)"," $1,290.37 ",131,49%,,KEVIN,POUYAN,BRITTANY,,
116,6/28/2018,Thursday,June,Q2,3,NO,23,38,61,7," $12,000 "," $10,605.90 "," $1,148,000 "," $1,121,212 ","$ (26,788.24)"," $3,535.30 "," $(1,394.10)"," $1,414.12 ",122,50%,,KEVIN,OLIMBI,TEMP,,
117,6/29/2018,Friday,June,Q2,2,NO,2,51,53,9," $8,500 "," $6,698.71 "," $1,156,500 "," $1,127,910 ","$ (28,589.53)"," $3,349.36 "," $(1,801.29)"," $1,030.57 ",106,50%,,KEVIN,SAMARA,,,
118,7/2/2018,Monday,July,Q3,3,YES,34,34,68,9," $11,000 "," $12,153.15 "," $1,167,500 "," $1,140,064 ","$ (27,436.38)"," $4,051.05 "," $1,153.15 "," $1,620.42 ",128,47%,,PINO,HEATHER,OLIMBI,,
119,7/3/2018,Tuesday,July,Q3,3,YES,28,49,77,4," $11,000 "," $13,166.38 "," $1,178,500 "," $1,153,230 ","$ (25,270.00)"," $4,388.79 "," $2,166.38 "," $1,755.52 ",114,32%,,PINO,KEVIN,POUYAN,,
120,7/5/2018,Thursday,July,Q3,3,NO,41,42,83,8," $11,000 "," $11,897.37 "," $1,189,500 "," $1,165,127 ","$ (24,372.63)"," $3,965.79 ", $897.37 ," $1,586.32 ",131,37%,,KEVIN,BRITTANY,OLIMBI,,
121,7/6/2018,Friday,July,Q3,2,NO,2,64,66,8," $8,500 "," $7,525.71 "," $1,198,000 "," $1,172,653 ","$ (25,346.92)"," $3,762.86 ", $(974.29)," $1,157.80 ",110,40%,,KEVIN,HEATHER,,,
122,7/9/2018,Monday,July,Q3,3,YES,32,32,64,10," $11,000 "," $11,080.61 "," $1,209,000 "," $1,183,734 ","$ (25,266.31)"," $3,693.54 ", $80.61 ," $1,477.41 ",131,51%,,PINO,HEATHER,OLIMBI,,
123,7/10/2018,Tuesday,July,Q3,2,NO,27,37,64,4," $11,000 "," $8,660.99 "," $1,220,000 "," $1,192,395 ","$ (27,605.32)"," $4,330.50 "," $(2,339.01)"," $1,154.80 ",114,44%,,KEVIN,ABBY,,,hr meeting cut down on patients befor & after lunc/plumbing issuesh
124,7/11/2018,Wednesday,July,Q3,4,YES,28,35,63,18," $11,000 "," $11,948.84 "," $1,231,000 "," $1,204,344 ","$ (26,656.48)"," $2,987.21 ", $948.84 ," $1,593.18 ",122,48%,,PINO,KEVIN,POUYAN,TEMP,
125,7/12/2018,Thursday,July,Q3,4,YES,33,23,56,12," $11,000 "," $9,764.34 "," $1,242,000 "," $1,214,108 ","$ (27,892.14)"," $2,441.09 "," $(1,235.66)"," $1,301.91 ",117,52%,,PINO,BRITTANY,OLIMBI,TEMP,afternoon plumbing issues
126,7/16/2018,Monday,July,Q3,3,YES,30,39,69,10," $11,000 "," $11,224.67 "," $1,253,000 "," $1,225,333 ","$ (27,667.47)"," $3,741.56 ", $224.67 ," $1,496.62 ",126,45%,,PINO,HEATHER,OLIMBI,,
127,7/17/2018,Tuesday,July,Q3,3,NO,34,39,73,5," $11,000 "," $10,590.27 "," $1,264,000 "," $1,235,923 ","$ (28,077.20)"," $3,530.09 ", $(409.73)," $1,412.04 ",126,42%,,KEVIN,POUYAN,ABBY,,
128,7/18/2018,Wednesday,July,Q3,3,NO,29,30,59,11," $11,000 "," $9,614.40 "," $1,275,000 "," $1,245,537 ","$ (29,462.80)"," $3,204.80 "," $(1,385.60)"," $1,281.92 ",121,51%,,KEVIN,BRITTANY,ABBY,,
129,7/19/2018,Thursday,July,Q3,3,NO,40,41,81,3," $11,000 "," $10,977.29 "," $1,286,000 "," $1,256,514 ","$ (29,485.51)"," $3,659.10 ", $(22.71)," $1,463.64 ",126,36%,,KEVIN,BRITTANY,OLIMBI,,
130,7/20/2018,Friday,July,Q3,2,NO,3,66,69,13," $8,500 "," $8,346.03 "," $1,294,500 "," $1,264,861 ","$ (29,639.48)"," $4,173.02 ", $(153.97)," $1,284.00 ",100,31%,,KEVIN,SAMARA,,,
131,7/23/2018,Monday,July,Q3,4,NO,37,39,76,3," $11,000 "," $11,894.97 "," $1,305,500 "," $1,276,755 ","$ (28,744.51)"," $2,973.74 ", $894.97 ," $1,586.00 ",131,42%,,KEVIN,OLIMBI,TEMP,TEMP,
132,7/24/2018,Tuesday,July,Q3,3,NO,29,54,83,8," $11,000 "," $10,675.09 "," $1,316,500 "," $1,287,431 ","$ (29,069.42)"," $3,558.36 ", $(324.91)," $1,423.35 ",126,34%,,POUYAN,OLIMBI,TEMP,,
133,7/25/2018,Wednesday,July,Q3,3,NO,34,42,76,10," $11,000 "," $11,485.04 "," $1,327,500 "," $1,298,916 ","$ (28,584.38)"," $3,828.35 ", $485.04 ," $1,531.34 ",133,43%,,KEVIN,BRITTANY,OLIMBI,,
134,7/26/2018,Thursday,July,Q3,3,YES,40,51,91,3," $11,000 "," $14,736.35 "," $1,338,500 "," $1,313,652 ","$ (24,848.03)"," $4,912.12 "," $3,736.35 "," $1,964.85 ",132,31%,,PINO,BRITTANY,OLIMBI,,
135,7/30/2018,Monday,July,Q3,3,YES,29,43,72,9," $11,000 "," $12,851.13 "," $1,349,500 "," $1,326,503 ","$ (22,996.90)"," $4,283.71 "," $1,851.13 "," $1,713.48 ",127,43%,,PINO,OLIMBI,TEMP,,
136,7/31/2018,Tuesday,July,Q3,4,YES,35,40,75,2," $11,000 "," $10,861.31 "," $1,360,500 "," $1,337,364 ","$ (23,135.59)"," $2,715.33 ", $(138.69)," $1,448.17 ",125,40%,,PINO,KEVIN,POUYAN,ABBY,
137,8/1/2018,Wednesday,August,Q3,3,NO,31,40,71,6," $11,000 "," $11,395.13 "," $1,371,500 "," $1,348,760 ","$ (22,740.46)"," $3,798.38 ", $395.13 ," $1,519.35 ",134,47%,,KEVIN,HEATHER,BRITTANY,,
138,8/2/2018,Thursday,August,Q3,3,NO,27,29,56,10," $11,000 "," $9,809.91 "," $1,382,500 "," $1,358,569 ","$ (23,930.55)"," $3,269.97 "," $(1,190.09)"," $1,307.99 ",132,58%,,KEVIN,BRITTANY,OLIMBI,,
139,8/3/2018,Friday,August,Q3,2,NO,2,48,50,8," $8,500 "," $5,565.93 "," $1,391,000 "," $1,364,135 ","$ (26,864.62)"," $2,782.97 "," $(2,934.07)", $856.30 ,108,54%,,KEVIN,SAMARA,,,
140,8/6/2018,Monday,August,Q3,3,NO,34,41,75,10," $11,000 "," $11,841.89 "," $1,402,000 "," $1,375,977 ","$ (26,022.73)"," $3,947.30 ", $841.89 ," $1,578.92 ",134,44%,,HEATHER,OLIMBI,TEMP,,
141,8/7/2018,Tuesday,August,Q3,2,NO,37,54,91,7," $11,000 "," $13,929.76 "," $1,413,000 "," $1,389,907 ","$ (23,092.97)"," $6,964.88 "," $2,929.76 "," $1,857.30 ",133,32%,,KEVIN,ABBY,,,
142,8/8/2018,Wednesday,August,Q3,2,NO,39,42,81,9," $11,000 "," $12,882.03 "," $1,424,000 "," $1,402,789 ","$ (21,210.94)"," $6,441.02 "," $1,882.03 "," $1,717.60 ",136,40%,,HEATHER,BRITTANY,,,
